ID,lat,lon
43382,40.74116005,-74.2270975
15118,40.78019908,-74.1642849
15138,40.78060616,-74.1635856
43395,40.74077087,-74.2277523
15030,40.78133146,-74.1654322
42795,40.74238171,-74.2228497
43381,40.74121911,-74.2270508
43004,40.73894382,-74.2234426
42729,40.74349066,-74.2214549
15140,40.78041141,-74.1636877
15144,40.78015671,-74.1638213
42777,40.7421168,-74.2229564
15120,40.78034622,-74.164208
42782,40.74197538,-74.2223537
15121,40.78040987,-74.1641746
6622,40.74501723,-74.185134
15122,40.78047365,-74.1641412
15123,40.78053754,-74.1641077
43005,40.738878,-74.2234693
34388,40.74624131,-74.1832685
15125,40.78066588,-74.1640403
15130,40.78103323,-74.1638807
43261,40.74283927,-74.2243945
15126,40.78073005,-74.1640067
42754,40.74271699,-74.2224297
15124,40.78060156,-74.1640737
43006,40.7388121,-74.2234961
34386,40.74598197,-74.1833328
15127,40.78079428,-74.1639731
43270,40.74196149,-74.2250981
14225,40.77876581,-74.167159
42786,40.74217915,-74.2219873
15165,40.78127748,-74.1631848
34387,40.74600602,-74.1834171
15036,40.78085473,-74.1656811
42789,40.74224008,-74.2222469
15131,40.7811059,-74.1638377
42784,40.74193486,-74.2221811
15011,40.78158062,-74.1663121
14980,40.78166347,-74.1662688
15007,40.78231031,-74.1663193
43251,40.74371712,-74.223691
6586,40.745071,-74.1852964
15139,40.78047677,-74.163653
15001,40.78170131,-74.1666374
14985,40.78118722,-74.1665177
42753,40.7427375,-74.2225157
14984,40.78127196,-74.1664734
14983,40.78135676,-74.1664291
15041,40.78074011,-74.1661942
43252,40.7436286,-74.2237621
14855,40.78315909,-74.1685184
42796,40.74238285,-74.2229469
34390,40.74658431,-74.1844613
14854,40.78334018,-74.1684239
14887,40.78310067,-74.1689372
15908,40.78378046,-74.168104
43508,40.74367643,-74.226554
14853,40.78342564,-74.1683795
15009,40.7824802,-74.1662308
43249,40.74389314,-74.2235501
15008,40.78239459,-74.1662754
15084,40.78020319,-74.1650594
15085,40.78022855,-74.1651435
43536,40.74395052,-74.2259115
15146,40.78001844,-74.1638933
42706,40.74458709,-74.2215093
15156,40.78148426,-74.1636635
43257,40.7431905,-74.2241135
15145,40.78008933,-74.1638563
43177,40.74215844,-74.2240996
15915,40.78380127,-74.1682273
43389,40.74062623,-74.2274333
14250,40.77967592,-74.1662963
43269,40.74205045,-74.2250273
15166,40.78119035,-74.1632262
14251,40.77958652,-74.1663428
43945,40.74101929,-74.2282228
14256,40.77913591,-74.1665776
14252,40.77949686,-74.1663899
43649,40.74327714,-74.2274383
14257,40.77904566,-74.1666247
43259,40.74301541,-74.2242541
14253,40.77940675,-74.1664367
14254,40.77931656,-74.1664837
14255,40.77922624,-74.1665307
43379,40.74139411,-74.2269088
15017,40.78228879,-74.1649101
15907,40.78347531,-74.1672474
15097,40.78113933,-74.164911
15058,40.7820524,-74.1654444
15046,40.78108765,-74.1659483
43416,40.74235791,-74.2265556
15147,40.77994585,-74.1639312
43276,40.74143727,-74.2255193
43278,40.74126149,-74.2256592
43542,40.74433215,-74.2256051
14878,40.7821798,-74.1694179
43360,40.74262547,-74.2259219
14876,40.78198885,-74.1695174
43386,40.74082394,-74.227358
14274,40.7801133,-74.1674665
43222,40.74351376,-74.2233621
6629,40.74465619,-74.1851881
14877,40.78208433,-74.1694676
43280,40.74108395,-74.2258018
14875,40.78189332,-74.1695671
14326,40.77977333,-74.1696637
43215,40.74264656,-74.2240571
14327,40.77986911,-74.1696139
42707,40.74452838,-74.2215558
15000,40.78161148,-74.1666844
43948,40.74024218,-74.2265012
14880,40.78237118,-74.1693179
43531,40.74365034,-74.2261461
14909,40.78159311,-74.1683258
43211,40.74223591,-74.2243864
14898,40.78267794,-74.1677591
42708,40.74446805,-74.2216033
14900,40.7824543,-74.1678758
14896,40.7829016,-74.1676426
43281,40.74099039,-74.2258762
14881,40.78246692,-74.1692679
43572,40.74149558,-74.227886
14901,40.78235848,-74.1679259
43573,40.74155919,-74.2278349
14908,40.78168864,-74.168276
43574,40.7416228,-74.2277839
14863,40.78230189,-74.1689657
43240,40.74476539,-74.222851
34367,40.74693983,-74.1826636
14902,40.78226268,-74.167976
43648,40.74337263,-74.2273835
14907,40.7817842,-74.1682261
42723,40.74434645,-74.2212591
14862,40.78239765,-74.1689157
43635,40.74345955,-74.2273337
14903,40.78216691,-74.168026
43212,40.74232925,-74.2243027
14861,40.78249344,-74.1688657
14906,40.78187981,-74.1681761
14879,40.78227535,-74.1693678
6630,40.74462502,-74.1851111
14904,40.78207117,-74.1680761
43955,40.74059308,-74.2268797
6640,40.74418251,-74.1842531
14860,40.78258927,-74.1688156
6633,40.74451572,-74.1847822
14905,40.78197547,-74.1681261
14312,40.78014654,-74.1680699
43571,40.74143168,-74.2279417
14890,40.78324962,-74.1684712
43656,40.74250975,-74.2280308
34371,40.74660431,-74.1831371
14883,40.78269048,-74.1691512
14259,40.77885603,-74.1667234
42987,40.7403944,-74.225468
14884,40.78278634,-74.1691012
43566,40.74230458,-74.2276195
14886,40.78301008,-74.1689844
42805,40.74140992,-74.2230393
14888,40.78319128,-74.1688899
34349,40.74598314,-74.1826471
15003,40.78189843,-74.1665344
43653,40.74278082,-74.2279278
43954,40.74051698,-74.2269107
43538,40.74406116,-74.2258228
6592,40.74559588,-74.1849581
14329,40.78006151,-74.1695133
15004,40.78199425,-74.1664844
43665,40.74178468,-74.2283067
14258,40.77895228,-74.1666733
43168,40.7428282,-74.2235615
15005,40.78209017,-74.1664343
43564,40.74247289,-74.2275214
34352,40.74620456,-74.1825034
14859,40.78268542,-74.1687658
43565,40.74239287,-74.227569
34353,40.74627856,-74.182455
43577,40.74183132,-74.2276169
14332,40.78035064,-74.169362
43357,40.74280733,-74.2257728
14328,40.77996512,-74.1695633
43170,40.74268151,-74.2236793
6591,40.74551934,-74.1849965
14316,40.77982557,-74.1682376
42756,40.74267397,-74.2222491
14317,40.77972908,-74.168288
43171,40.74261097,-74.2237361
14331,40.78025433,-74.1694123
43624,40.7437819,-74.2275495
14969,40.78256969,-74.165869
14968,40.78260765,-74.1659949
43625,40.74369959,-74.2275806
14330,40.78015781,-74.1694626
43575,40.74169,-74.22773
15059,40.78214692,-74.165395
43576,40.7417608,-74.2276733
15016,40.78231899,-74.165038
43368,40.74213315,-74.2263135
14228,40.77907851,-74.166996
43417,40.74242532,-74.2265054
34394,40.74651132,-74.1839863
15048,40.78124892,-74.1658641
43636,40.74354192,-74.2272866
15096,40.7810446,-74.1649608
43610,40.74493388,-74.2271076
6590,40.74544087,-74.1850324
15153,40.78101778,-74.1635943
43287,40.74056903,-74.2256714
15151,40.77992018,-74.1642567
43611,40.74485131,-74.2271389
34285,40.74607746,-74.1795128
15909,40.78355926,-74.1673776
43214,40.74254416,-74.2241393
14261,40.77865513,-74.166828
43180,40.74193103,-74.2242824
15082,40.78041563,-74.1649005
42870,40.74147053,-74.223588
14260,40.77875696,-74.1667749
43383,40.74109581,-74.2271534
6626,40.74458367,-74.1854613
15028,40.78153692,-74.1653249
43615,40.74450545,-74.2272697
15076,40.78124254,-74.1644687
43418,40.74249717,-74.2264461
6625,40.74450671,-74.1854998
43661,40.74213073,-74.2281742
6642,40.74402324,-74.1843335
14889,40.78329045,-74.1688382
43616,40.7444219,-74.2273009
14891,40.78339283,-74.1687848
42720,40.74415465,-74.2213732
14923,40.782871,-74.1680469
43213,40.7424317,-74.2242252
15088,40.7804868,-74.1652515
43017,40.73914808,-74.2237379
15119,40.78027261,-74.1642466
43016,40.73906381,-74.2237721
14333,40.7804513,-74.1693094
43015,40.73897943,-74.2238064
14262,40.77855118,-74.1668823
43014,40.73889493,-74.2238407
34368,40.74686772,-74.1827102
15071,40.78172511,-74.1642169
6620,40.74508808,-74.1848666
14894,40.7831161,-74.1676427
43013,40.73881032,-74.223875
43012,40.73872563,-74.2239093
15002,40.78179696,-74.1665875
42741,40.74334639,-74.2220564
15155,40.78137946,-74.1637009
43268,40.74215094,-74.2249445
6641,40.74410511,-74.1842922
15128,40.78086996,-74.1639343
43457,40.74290306,-74.225696
14916,40.78203655,-74.1684828
43367,40.74220768,-74.2262568
43612,40.74476642,-74.2271711
15114,40.77995858,-74.1643835
43456,40.7430467,-74.2260042
34372,40.74663529,-74.1832425
14308,40.78049904,-74.1681435
43169,40.74275494,-74.2236204
43614,40.74459068,-74.2272375
14986,40.78108769,-74.1665697
43637,40.74362182,-74.2272355
43230,40.74433077,-74.2227071
15029,40.78142855,-74.1653815
43229,40.74421384,-74.2228007
15073,40.78147892,-74.1643452
43938,40.74126208,-74.2285069
6610,40.74476627,-74.1839727
43939,40.74134952,-74.2284734
6609,40.74486241,-74.1839243
15070,40.78183716,-74.1641583
43600,40.74561279,-74.2268478
6608,40.74495857,-74.183876
14334,40.78056306,-74.1692515
43228,40.74409671,-74.2228944
14893,40.78315217,-74.1677994
43267,40.74226583,-74.224855
34373,40.74667236,-74.1833643
14974,40.78223099,-74.1659725
42770,40.74245106,-74.2232289
14991,40.78071042,-74.1668733
43286,40.74060988,-74.2257994
6635,40.74443249,-74.1845318
14852,40.78350688,-74.1687254
42726,40.74455073,-74.2211418
14203,40.77823602,-74.1665229
14204,40.77818512,-74.1663549
14223,40.77842269,-74.1671436
6621,40.74512438,-74.1849494
43613,40.74467855,-74.2272043
14224,40.77866211,-74.167213
42719,40.74409063,-74.2214105
6639,40.74426565,-74.1842111
14993,40.78096141,-74.1670238
43642,40.74401135,-74.2269188
14989,40.78088579,-74.1666751
43941,40.74153545,-74.228403
14344,40.77949675,-74.1694193
42757,40.74264817,-74.2221407
14299,40.7793346,-74.1688824
43641,40.74393323,-74.2269824
14874,40.78178206,-74.1696253
43528,40.74344896,-74.2263139
14321,40.77923364,-74.1685466
43527,40.74352723,-74.226251
14995,40.78124576,-74.1668754
43529,40.74337069,-74.2263768
14867,40.78180813,-74.1692232
42998,40.73939182,-74.2232602
14320,40.77936064,-74.1684801
43640,40.74385511,-74.227046
14915,40.78184158,-74.1685846
42999,40.73930462,-74.2232958
6632,40.74455064,-74.1848843
14868,40.78168108,-74.1692896
6636,40.74439001,-74.1844138
15037,40.78075001,-74.1657358
43515,40.74315942,-74.2269704
6631,40.74459095,-74.1850076
14911,40.78134935,-74.1684528
43000,40.73921732,-74.2233313
6611,40.74466585,-74.1840204
14866,40.78193534,-74.169157
43639,40.74377699,-74.2271096
14864,40.78219031,-74.1690238
43512,40.74339329,-74.2267822
43514,40.74323714,-74.2269077
14311,40.78025836,-74.1680116
42776,40.74214052,-74.2230568
14976,40.78197312,-74.166107
43638,40.74369888,-74.2271733
43511,40.7434712,-74.2267194
14899,40.78256611,-74.1678174
43510,40.74354934,-74.2266565
14897,40.78278977,-74.1677008
43513,40.74331514,-74.2268447
15075,40.78135748,-74.1644086
43008,40.73866914,-74.223554
14865,40.78206286,-74.1690905
43264,40.74261944,-74.2245708
6634,40.74447666,-74.1846653
14882,40.78257868,-74.1692096
42804,40.7414865,-74.2229611
14343,40.77962392,-74.1693532
43009,40.73858102,-74.2235895
14273,40.78000158,-74.1675246
43265,40.74250154,-74.2246654
14885,40.7828982,-74.1690428
43568,40.74179822,-74.2279229
43937,40.74117267,-74.2285404
42774,40.74214835,-74.2234974
14346,40.78032958,-74.1689845
43266,40.74238229,-74.2247596
14319,40.7794883,-74.1684137
42740,40.7433576,-74.222179
15892,40.7833375,-74.1666463
43567,40.74219051,-74.227676
15901,40.7837246,-74.1662036
15079,40.78083349,-74.1646821
43400,40.74123653,-74.2274635
14272,40.77987339,-74.1675915
42897,40.74131382,-74.2237148
6628,40.74477792,-74.1853661
14340,40.78007279,-74.1691186
42896,40.74139438,-74.2236499
14339,40.78020123,-74.1690515
43952,40.74034099,-74.2269518
6587,40.74516709,-74.1851678
14318,40.77961659,-74.1683467
14342,40.7797519,-74.1692866
43569,40.74184479,-74.2280411
14303,40.77997517,-74.168548
43172,40.74253443,-74.2237969
14271,40.77974477,-74.1676585
42891,40.74105744,-74.2239206
14966,40.78267714,-74.1662258
42717,40.74392022,-74.221449
15065,40.7821002,-74.1643124
42890,40.74097591,-74.2239862
14270,40.77961586,-74.1677257
42889,40.74089414,-74.2240519
14269,40.77948674,-74.1677929
43194,40.7407167,-74.225254
15896,40.78369693,-74.1666062
42888,40.74081228,-74.2241177
14975,40.78210275,-74.166039
43503,40.74403649,-74.22625
15006,40.7822035,-74.1663751
42887,40.74073026,-74.2241836
14910,40.78147917,-74.1683852
42886,40.74064807,-74.2242496
14892,40.78320244,-74.1679675
43011,40.73863701,-74.2239449
14870,40.78141146,-74.1693813
43223,40.74362379,-74.2232739
14297,40.78022499,-74.1671169
42885,40.7405657,-74.2243158
14279,40.78017422,-74.1669495
42884,40.74048319,-74.2243822
34369,40.74671261,-74.1828104
14919,40.78242976,-74.1682772
43284,40.74066013,-74.2259191
15078,40.78096815,-74.1646124
15132,40.78121112,-74.163798
42800,40.74158125,-74.2224888
15911,40.78360675,-74.1675364
14913,40.78150584,-74.1687597
42793,40.74232463,-74.2226101
14895,40.78304989,-74.1674854
43617,40.74433187,-74.2273417
15051,40.78151758,-74.1657237
42876,40.74102994,-74.2243677
15080,40.78069423,-74.1647551
42875,40.7411141,-74.2243003
42877,40.74094574,-74.2244352
14265,40.77895601,-74.1680696
42874,40.74119829,-74.2242328
15081,40.78054275,-74.1648342
42878,40.74086148,-74.2245027
15077,40.78111497,-74.1645353
42879,40.74077711,-74.2245703
14990,40.78066022,-74.1667055
42880,40.74069266,-74.2246381
15891,40.78325485,-74.1663709
42881,40.74060813,-74.224706
15087,40.78030202,-74.165445
42778,40.74209333,-74.2228509
15086,40.78025116,-74.1652775
43402,40.74137782,-74.2273478
43187,40.74132211,-74.224768
14856,40.78303679,-74.168582
42775,40.74215281,-74.223187
14858,40.78281324,-74.1686988
43960,40.74045003,-74.2265591
14289,40.77924138,-74.1675327
43940,40.74144227,-74.2284378
14301,40.77966998,-74.1687073
43420,40.74266685,-74.2263108
14227,40.77895019,-74.1670628
43220,40.74326877,-74.2235586
14288,40.77940224,-74.1674489
43221,40.74340076,-74.2234527
14302,40.77983055,-74.1686234
6656,40.74367497,-74.185215
15893,40.78339435,-74.1668359
43394,40.74059698,-74.2279505
43217,40.74291585,-74.2238413
14920,40.78258315,-74.1681971
43451,40.74345142,-74.2256793
43959,40.74054756,-74.2265224
15083,40.7801659,-74.1649335
42781,40.74199945,-74.2224605
43219,40.74313649,-74.2236644
15040,40.78053755,-74.1663005
14310,40.78044542,-74.1678491
42714,40.74396805,-74.2220382
14337,40.78070866,-74.168722
43192,40.74088814,-74.2251167
14306,40.78026645,-74.1683959
43193,40.74080126,-74.2251863
14263,40.77835977,-74.1669336
43191,40.74097501,-74.225047
14222,40.77848632,-74.1673537
43190,40.74106191,-74.2249773
14325,40.77962994,-74.1697384
43189,40.74114885,-74.2249076
14917,40.78218713,-74.168404
43188,40.74123582,-74.2248379
14338,40.78048968,-74.168901
43297,40.74469478,-74.2235488
14300,40.77949388,-74.1687991
43245,40.74430785,-74.2232166
14341,40.77991231,-74.1692026
42732,40.74356735,-74.2217767
14914,40.7816787,-74.1686696
43951,40.74031353,-74.2268272
14322,40.77899919,-74.1686036
43154,40.74405036,-74.2225818
14298,40.7791343,-74.1690512
14323,40.77906641,-74.1688271
43950,40.74028511,-74.2266981
14336,40.7807598,-74.168961
43156,40.7438747,-74.2227219
14873,40.78158892,-74.1697746
42993,40.7397778,-74.2231037
14926,40.78117766,-74.1685423
43298,40.74462953,-74.2236006
42990,40.74012068,-74.2257312
14335,40.78081134,-74.1691864
14266,40.77914678,-74.1679702
43146,40.74466326,-74.2220912
14307,40.78054737,-74.1683127
42731,40.74353673,-74.2216474
14992,40.78077125,-74.167123
43152,40.74425473,-74.2224183
43157,40.74378703,-74.2227927
14912,40.78130143,-74.1688661
43147,40.74457591,-74.2221612
14296,40.77864451,-74.1678439
42716,40.7439493,-74.2215739
14264,40.77874557,-74.1681795
43155,40.74396283,-74.2226521
15038,40.78046671,-74.1658187
43374,40.74170244,-74.226661
15039,40.78053342,-74.1660432
42818,40.74023293,-74.2239708
43369,40.74205421,-74.2263782
6200,40.74310479,-74.176398
14324,40.77938046,-74.1698683
43158,40.74369946,-74.2228635
14345,40.77927949,-74.1695326
42989,40.74020874,-74.2256608
14221,40.77814992,-74.166082
43159,40.7436116,-74.2229339
43160,40.74352371,-74.2230043
34255,40.74453517,-74.1784141
42823,40.74000789,-74.2230103
43164,40.74317177,-74.2232863
43161,40.7434358,-74.2230748
6198,40.74324262,-74.1763222
43162,40.74334785,-74.2231453
14167,40.77822012,-74.1653249
43246,40.74417733,-74.2233217
43165,40.74308381,-74.2233569
43163,40.74325984,-74.2232159
14196,40.77790323,-74.1649978
43167,40.74290747,-74.2234982
43186,40.7414094,-74.2246987
43185,40.7414975,-74.2246281
14189,40.77841438,-74.1647373
43184,40.74158561,-74.2245575
14192,40.77822223,-74.1648381
43183,40.74167375,-74.2244868
14191,40.77828627,-74.1648047
42893,40.74122978,-74.2237823
14190,40.77835047,-74.1647713
43182,40.74176191,-74.2244162
457,40.74530481,-74.174253
14188,40.77847877,-74.1647045
43181,40.74185009,-74.2243455
456,40.74534747,-74.1742308
14186,40.77860844,-74.1646371
43452,40.74336365,-74.2257487
458,40.7452648,-74.1742795
14187,40.77854376,-74.1646714
43166,40.7429957,-74.2234276
470,40.74521842,-74.1743038
14174,40.77895591,-74.1649417
43459,40.74324953,-74.2254173
14184,40.77898834,-74.1644391
42872,40.74134289,-74.2241169
14172,40.77887332,-74.1649847
42892,40.74114219,-74.2238529
14177,40.7792164,-74.1648059
42871,40.74160676,-74.2239052
14176,40.77912943,-74.1648513
14175,40.77904087,-74.1648975
42894,40.74143084,-74.2240464
42895,40.74151884,-74.2239757
14194,40.77804378,-74.1649317
43541,40.74425775,-74.2256656
14178,40.77930496,-74.1647428
43410,40.74196303,-74.226875
14171,40.77868848,-74.1650809
43411,40.74205157,-74.2268038
42824,40.74010633,-74.222971
452,40.74564052,-74.1741557
43373,40.74179065,-74.2265908
14200,40.77795749,-74.1654506
42712,40.74413726,-74.221877
14165,40.77800081,-74.1655911
42713,40.74404889,-74.221948
448,40.74592136,-74.174028
14198,40.77773745,-74.1650943
43421,40.74275382,-74.2262383
14168,40.77833164,-74.1652667
43403,40.74146439,-74.227275
14169,40.77849182,-74.1651832
43419,40.74257797,-74.2263796
453,40.74557765,-74.1741934
42709,40.74439623,-74.2216643
451,40.74570785,-74.1741182
450,40.74578604,-74.1740886
42780,40.74203146,-74.2225889
455,40.74543194,-74.1742448
43622,40.74400098,-74.2274667
14359,40.77954201,-74.1704059
42815,40.74049917,-74.2237346
14354,40.78027047,-74.1700259
43455,40.74312942,-74.2259355
14353,40.78039937,-74.1699584
42882,40.74052252,-74.2247812
14355,40.78014165,-74.1700932
42816,40.74040778,-74.2238073
14352,40.78052811,-74.1698911
42817,40.74031611,-74.2238805
14366,40.78056592,-74.1702598
42779,40.74206071,-74.2227228
14356,40.78001334,-74.1701603
14364,40.78024396,-74.1704282
42718,40.7438896,-74.2213201
14351,40.78065656,-74.169824
42711,40.7442221,-74.2217988
42765,40.74293146,-74.2221258
14357,40.77988562,-74.170227
42794,40.74235622,-74.2227386
14363,40.78011557,-74.1704954
43650,40.74312968,-74.2275239
14362,40.77998773,-74.1705622
42883,40.74039728,-74.2244577
14358,40.77975861,-74.1702932
42834,40.74114288,-74.2225507
14361,40.77986051,-74.1706286
43174,40.74235256,-74.2239429
14370,40.78112006,-74.1700869
14348,40.78099864,-74.1696842
42833,40.74103876,-74.2225936
14349,40.78103913,-74.1698184
42742,40.7433169,-74.2219324
14347,40.78095815,-74.16955
42715,40.74396745,-74.221716
